iso_code,continent,location,date,population,population_density,new_vaccinations,total_vaccinations,hosp_patients,total_cases,new_cases,total_deaths,new_deaths
MYS,Asia,Malaysia,2021-12-01,33938216,96.254,147386,53870462,4070,2623816,0,30309,0
MYS,Asia,Malaysia,2021-12-02,33938216,96.254,155346,54025808,3972,2623816,0,30309,0
MYS,Asia,Malaysia,2021-12-03,33938216,96.254,129967,54155775,3972,2623816,0,30309,0
MYS,Asia,Malaysia,2021-12-04,33938216,96.254,72334,54228109,3946,2623816,0,30309,0
MYS,Asia,Malaysia,2021-12-05,33938216,96.254,57524,54285633,3453,2658772,34956,30614,305
MYS,Asia,Malaysia,2021-12-06,33938216,96.254,102867,54388500,3774,2658772,0,30614,0
MYS,Asia,Malaysia,2021-12-07,33938216,96.254,130128,54518628,3773,2658772,0,30614,0
MYS,Asia,Malaysia,2021-12-08,33938216,96.254,130992,54649620,3744,2658772,0,30614,0
MYS,Asia,Malaysia,2021-12-09,33938216,96.254,146703,54796323,3715,2658772,0,30614,0
MYS,Asia,Malaysia,2021-12-10,33938216,96.254,128711,54925034,3710,2658772,0,30614,0
MYS,Asia,Malaysia,2021-12-11,33938216,96.254,74249,54999283,3643,2658772,0,30614,0
MYS,Asia,Malaysia,2021-12-12,33938216,96.254,69904,55069187,3564,2691639,32867,30879,265
MYS,Asia,Malaysia,2021-12-13,33938216,96.254,134189,55203376,3526,2691639,0,30879,0
MYS,Asia,Malaysia,2021-12-14,33938216,96.254,166874,55370250,3467,2691639,0,30879,0
MYS,Asia,Malaysia,2021-12-15,33938216,96.254,175067,55545317,3423,2691639,0,30879,0
MYS,Asia,Malaysia,2021-12-16,33938216,96.254,177687,55723004,3296,2691639,0,30879,0
MYS,Asia,Malaysia,2021-12-17,33938216,96.254,165887,55888891,3192,2691639,0,30879,0
MYS,Asia,Malaysia,2021-12-18,33938216,96.254,74126,55963017,3122,2691639,0,30879,0
MYS,Asia,Malaysia,2021-12-19,33938216,96.254,81438,56044455,3056,2718955,27316,31092,213
MYS,Asia,Malaysia,2021-12-20,33938216,96.254,150426,56194881,2921,2718955,0,31092,0
MYS,Asia,Malaysia,2021-12-21,33938216,96.254,172660,56367541,2818,2718955,0,31092,0
MYS,Asia,Malaysia,2021-12-22,33938216,96.254,182133,56549674,2635,2718955,0,31092,0
MYS,Asia,Malaysia,2021-12-23,33938216,96.254,182693,56732367,2713,2718955,0,31092,0
MYS,Asia,Malaysia,2021-12-24,33938216,96.254,145044,56877411,2692,2718955,0,31092,0
MYS,Asia,Malaysia,2021-12-25,33938216,96.254,26397,56903808,2656,2718955,0,31092,0
MYS,Asia,Malaysia,2021-12-26,33938216,96.254,65986,56969794,2668,2741179,22224,31334,242
MYS,Asia,Malaysia,2021-12-27,33938216,96.254,133473,57103267,2673,2741179,0,31334,0
MYS,Asia,Malaysia,2021-12-28,33938216,96.254,158093,57261360,2612,2741179,0,31334,0
MYS,Asia,Malaysia,2021-12-29,33938216,96.254,190679,57452039,2639,2741179,0,31334,0
MYS,Asia,Malaysia,2021-12-30,33938216,96.254,210738,57662777,2621,2741179,0,31334,0
MYS,Asia,Malaysia,2021-12-31,33938216,96.254,186534,57849311,2664,2741179,0,31334,0
MYS,Asia,Malaysia,2022-01-01,33938216,96.254,42492,57891803,2621,2741179,0,31334,0
MYS,Asia,Malaysia,2022-01-02,33938216,96.254,97028,57988831,2588,2764354,23175,31532,198
MYS,Asia,Malaysia,2022-01-03,33938216,96.254,214580,58203411,2524,2764354,0,31532,0
MYS,Asia,Malaysia,2022-01-04,33938216,96.254,247006,58450417,2572,2764354,0,31532,0
MYS,Asia,Malaysia,2022-01-05,33938216,96.254,250950,58701367,2512,2764354,0,31532,0
MYS,Asia,Malaysia,2022-01-06,33938216,96.254,258431,58959798,2577,2764354,0,31532,0
MYS,Asia,Malaysia,2022-01-07,33938216,96.254,222269,59182067,2502,2764354,0,31532,0
MYS,Asia,Malaysia,2022-01-08,33938216,96.254,128424,59310491,2547,2764354,0,31532,0
MYS,Asia,Malaysia,2022-01-09,33938216,96.254,113054,59423545,2550,2786219,21865,31678,146
MYS,Asia,Malaysia,2022-01-10,33938216,96.254,228529,59652074,2474,2786219,0,31678,0
MYS,Asia,Malaysia,2022-01-11,33938216,96.254,258736,59910810,2420,2786219,0,31678,0
MYS,Asia,Malaysia,2022-01-12,33938216,96.254,261343,60172153,2522,2786219,0,31678,0
MYS,Asia,Malaysia,2022-01-13,33938216,96.254,272650,60444803,2460,2786219,0,31678,0
MYS,Asia,Malaysia,2022-01-14,33938216,96.254,240210,60685013,2365,2786219,0,31678,0
MYS,Asia,Malaysia,2022-01-15,33938216,96.254,170606,60855619,2351,2786219,0,31678,0
MYS,Asia,Malaysia,2022-01-16,33938216,96.254,150161,61005780,2288,2808347,22128,31793,115
MYS,Asia,Malaysia,2022-01-17,33938216,96.254,248278,61254058,2079,2808347,0,31793,0
MYS,Asia,Malaysia,2022-01-18,33938216,96.254,133671,61387729,1884,2808347,0,31793,0
MYS,Asia,Malaysia,2022-01-19,33938216,96.254,273939,61661668,1792,2808347,0,31793,0
MYS,Asia,Malaysia,2022-01-20,33938216,96.254,253606,61915274,1772,2808347,0,31793,0
MYS,Asia,Malaysia,2022-01-21,33938216,96.254,202387,62117661,1991,2808347,0,31793,0
MYS,Asia,Malaysia,2022-01-22,33938216,96.254,160979,62278640,1977,2808347,0,31793,0
MYS,Asia,Malaysia,2022-01-23,33938216,96.254,134396,62413036,1976,2832945,24598,31892,99
MYS,Asia,Malaysia,2022-01-24,33938216,96.254,208255,62621291,1940,2832945,0,31892,0
MYS,Asia,Malaysia,2022-01-25,33938216,96.254,218823,62840114,1898,2832945,0,31892,0
MYS,Asia,Malaysia,2022-01-26,33938216,96.254,213370,63053484,1922,2832945,0,31892,0
MYS,Asia,Malaysia,2022-01-27,33938216,96.254,209867,63263351,2002,2832945,0,31892,0
MYS,Asia,Malaysia,2022-01-28,33938216,96.254,183486,63446837,1844,2832945,0,31892,0
MYS,Asia,Malaysia,2022-01-29,33938216,96.254,100731,63547568,2036,2832945,0,31892,0
MYS,Asia,Malaysia,2022-01-30,33938216,96.254,83079,63630647,2070,2865984,33039,31965,73
MYS,Asia,Malaysia,2022-01-31,33938216,96.254,99056,63729703,2064,2865984,0,31965,0
MYS,Asia,Malaysia,2022-02-01,33938216,96.254,29396,63759099,2189,2865984,0,31965,0
MYS,Asia,Malaysia,2022-02-02,33938216,96.254,30728,63789827,2294,2865984,0,31965,0
MYS,Asia,Malaysia,2022-02-03,33938216,96.254,103946,63893773,2378,2865984,0,31965,0
MYS,Asia,Malaysia,2022-02-04,33938216,96.254,92855,63986628,2594,2865984,0,31965,0
MYS,Asia,Malaysia,2022-02-05,33938216,96.254,75543,64062171,2777,2865984,0,31965,0
MYS,Asia,Malaysia,2022-02-06,33938216,96.254,71057,64133228,2948,2914220,48236,32034,69
MYS,Asia,Malaysia,2022-02-07,33938216,96.254,123985,64257213,3100,2914220,0,32034,0
MYS,Asia,Malaysia,2022-02-08,33938216,96.254,158163,64415376,3430,2914220,0,32034,0
MYS,Asia,Malaysia,2022-02-09,33938216,96.254,171156,64586532,3802,2914220,0,32034,0
MYS,Asia,Malaysia,2022-02-10,33938216,96.254,178776,64765308,4057,2914220,0,32034,0
MYS,Asia,Malaysia,2022-02-11,33938216,96.254,165373,64930681,4375,2914220,0,32034,0
MYS,Asia,Malaysia,2022-02-12,33938216,96.254,147955,65078636,4675,2914220,0,32034,0
MYS,Asia,Malaysia,2022-02-13,33938216,96.254,121531,65200167,5010,3040235,126015,32125,91
MYS,Asia,Malaysia,2022-02-14,33938216,96.254,153766,65353933,5085,3040235,0,32125,0
MYS,Asia,Malaysia,2022-02-15,33938216,96.254,158655,65512588,5290,3040235,0,32125,0
MYS,Asia,Malaysia,2022-02-16,33938216,96.254,168591,65681179,5477,3040235,0,32125,0
MYS,Asia,Malaysia,2022-02-17,33938216,96.254,177887,65859066,5779,3040235,0,32125,0
MYS,Asia,Malaysia,2022-02-18,33938216,96.254,163291,66022357,5995,3040235,0,32125,0
MYS,Asia,Malaysia,2022-02-19,33938216,96.254,154753,66177110,5870,3040235,0,32125,0
MYS,Asia,Malaysia,2022-02-20,33938216,96.254,130941,66308051,6187,3221680,181445,32347,222
MYS,Asia,Malaysia,2022-02-21,33938216,96.254,141539,66449590,6417,3221680,0,32347,0
MYS,Asia,Malaysia,2022-02-22,33938216,96.254,152545,66602135,6192,3221680,0,32347,0
MYS,Asia,Malaysia,2022-02-23,33938216,96.254,147758,66749893,6346,3221680,0,32347,0
MYS,Asia,Malaysia,2022-02-24,33938216,96.254,141259,66891152,6586,3221680,0,32347,0
MYS,Asia,Malaysia,2022-02-25,33938216,96.254,136082,67027234,6524,3221680,0,32347,0
MYS,Asia,Malaysia,2022-02-26,33938216,96.254,122140,67149374,6645,3221680,0,32347,0
MYS,Asia,Malaysia,2022-02-27,33938216,96.254,103842,67253216,6621,3419636,197956,32674,327
MYS,Asia,Malaysia,2022-02-28,33938216,96.254,119848,67373064,6615,3419636,0,32674,0
MYS,Asia,Malaysia,2022-03-01,33938216,96.254,104802,67477866,6308,3419636,0,32674,0
MYS,Asia,Malaysia,2022-03-02,33938216,96.254,101058,67578924,6951,3419636,0,32674,0
MYS,Asia,Malaysia,2022-03-03,33938216,96.254,99543,67678467,7044,3419636,0,32674,0
MYS,Asia,Malaysia,2022-03-04,33938216,96.254,84379,67762846,7130,3419636,0,32674,0
MYS,Asia,Malaysia,2022-03-05,33938216,96.254,70817,67833663,7391,3419636,0,32674,0
MYS,Asia,Malaysia,2022-03-06,33938216,96.254,58853,67892516,7416,3622607,202971,33228,554
MYS,Asia,Malaysia,2022-03-07,33938216,96.254,66038,67958554,7463,3622607,0,33228,0
MYS,Asia,Malaysia,2022-03-08,33938216,96.254,71106,68029660,7332,3622607,0,33228,0
MYS,Asia,Malaysia,2022-03-09,33938216,96.254,64684,68094344,7460,3622607,0,33228,0
MYS,Asia,Malaysia,2022-03-10,33938216,96.254,66645,68160989,7593,3622607,0,33228,0
MYS,Asia,Malaysia,2022-03-11,33938216,96.254,60058,68221047,7630,3622607,0,33228,0
MYS,Asia,Malaysia,2022-03-12,33938216,96.254,48945,68269992,7545,3622607,0,33228,0
MYS,Asia,Malaysia,2022-03-13,33938216,96.254,46329,68316321,7508,3823571,200964,33807,579
MYS,Asia,Malaysia,2022-03-14,33938216,96.254,53860,68370181,7205,3823571,0,33807,0
MYS,Asia,Malaysia,2022-03-15,33938216,96.254,59248,68429429,7063,3823571,0,33807,0
MYS,Asia,Malaysia,2022-03-16,33938216,96.254,50013,68479442,6788,3823571,0,33807,0
MYS,Asia,Malaysia,2022-03-17,33938216,96.254,48070,68527512,6720,3823571,0,33807,0
MYS,Asia,Malaysia,2022-03-18,33938216,96.254,42548,68570060,6465,3823571,0,33807,0
MYS,Asia,Malaysia,2022-03-19,33938216,96.254,36244,68606304,6159,3823571,0,33807,0
MYS,Asia,Malaysia,2022-03-20,33938216,96.254,29037,68635341,6135,3993124,169553,34400,593
MYS,Asia,Malaysia,2022-03-21,33938216,96.254,29618,68664959,5929,3993124,0,34400,0
MYS,Asia,Malaysia,2022-03-22,33938216,96.254,30519,68695478,5658,3993124,0,34400,0
MYS,Asia,Malaysia,2022-03-23,33938216,96.254,29169,68724647,5128,3993124,0,34400,0
MYS,Asia,Malaysia,2022-03-24,33938216,96.254,30305,68754952,5152,3993124,0,34400,0
MYS,Asia,Malaysia,2022-03-25,33938216,96.254,34407,68789359,4850,3993124,0,34400,0
MYS,Asia,Malaysia,2022-03-26,33938216,96.254,33188,68822547,4587,3993124,0,34400,0
MYS,Asia,Malaysia,2022-03-27,33938216,96.254,25184,68847731,4363,4138867,145743,34788,388
MYS,Asia,Malaysia,2022-03-28,33938216,96.254,43839,68891570,4175,4138867,0,34788,0
MYS,Asia,Malaysia,2022-03-29,33938216,96.254,50368,68941938,3968,4138867,0,34788,0
MYS,Asia,Malaysia,2022-03-30,33938216,96.254,54354,68996292,3841,4138867,0,34788,0
MYS,Asia,Malaysia,2022-03-31,33938216,96.254,60047,69056339,3713,4138867,0,34788,0
MYS,Asia,Malaysia,2022-04-01,33938216,96.254,36821,69093160,3387,4138867,0,34788,0
MYS,Asia,Malaysia,2022-04-02,33938216,96.254,27736,69120896,3207,4138867,0,34788,0
MYS,Asia,Malaysia,2022-04-03,33938216,96.254,18065,69138961,2964,4246467,107600,35099,311
MYS,Asia,Malaysia,2022-04-04,33938216,96.254,24126,69163087,2930,4246467,0,35099,0
MYS,Asia,Malaysia,2022-04-05,33938216,96.254,25172,69188259,2716,4246467,0,35099,0
MYS,Asia,Malaysia,2022-04-06,33938216,96.254,27993,69216252,2578,4246467,0,35099,0
MYS,Asia,Malaysia,2022-04-07,33938216,96.254,31963,69248215,2501,4246467,0,35099,0
MYS,Asia,Malaysia,2022-04-08,33938216,96.254,37885,69286100,2340,4246467,0,35099,0
MYS,Asia,Malaysia,2022-04-09,33938216,96.254,44967,69331067,2270,4246467,0,35099,0
MYS,Asia,Malaysia,2022-04-10,33938216,96.254,41196,69372263,2108,4325818,79351,35292,193
MYS,Asia,Malaysia,2022-04-11,33938216,96.254,49312,69421575,2078,4325818,0,35292,0
MYS,Asia,Malaysia,2022-04-12,33938216,96.254,48827,69470402,1952,4325818,0,35292,0
MYS,Asia,Malaysia,2022-04-13,33938216,96.254,50841,69521243,1860,4325818,0,35292,0
MYS,Asia,Malaysia,2022-04-14,33938216,96.254,62238,69583481,1748,4325818,0,35292,0
MYS,Asia,Malaysia,2022-04-15,33938216,96.254,60055,69643536,1654,4325818,0,35292,0
MYS,Asia,Malaysia,2022-04-16,33938216,96.254,84370,69727906,1602,4325818,0,35292,0
MYS,Asia,Malaysia,2022-04-17,33938216,96.254,63582,69791488,1491,4389025,63207,35421,129
MYS,Asia,Malaysia,2022-04-18,33938216,96.254,59663,69851151,1424,4389025,0,35421,0
MYS,Asia,Malaysia,2022-04-19,33938216,96.254,50878,69902029,1318,4389025,0,35421,0
MYS,Asia,Malaysia,2022-04-20,33938216,96.254,65448,69967477,1289,4389025,0,35421,0
MYS,Asia,Malaysia,2022-04-21,33938216,96.254,66308,70033785,1072,4389025,0,35421,0
MYS,Asia,Malaysia,2022-04-22,33938216,96.254,69774,70103559,1111,4389025,0,35421,0
MYS,Asia,Malaysia,2022-04-23,33938216,96.254,80473,70184032,1110,4389025,0,35421,0
MYS,Asia,Malaysia,2022-04-24,33938216,96.254,56897,70240929,1053,4431073,42048,35499,78
MYS,Asia,Malaysia,2022-04-25,33938216,96.254,42398,70283327,944,4431073,0,35499,0
MYS,Asia,Malaysia,2022-04-26,33938216,96.254,37717,70321044,908,4431073,0,35499,0
MYS,Asia,Malaysia,2022-04-27,33938216,96.254,38519,70359563,881,4431073,0,35499,0
MYS,Asia,Malaysia,2022-04-28,33938216,96.254,35883,70395446,823,4431073,0,35499,0
MYS,Asia,Malaysia,2022-04-29,33938216,96.254,42715,70438161,750,4431073,0,35499,0
MYS,Asia,Malaysia,2022-04-30,33938216,96.254,38468,70476629,664,4431073,0,35499,0
MYS,Asia,Malaysia,2022-05-01,33938216,96.254,13593,70490222,602,4449507,18434,35550,51
MYS,Asia,Malaysia,2022-05-02,33938216,96.254,3183,70493405,499,4449507,0,35550,0
MYS,Asia,Malaysia,2022-05-03,33938216,96.254,2266,70495671,490,4449507,0,35550,0
MYS,Asia,Malaysia,2022-05-04,33938216,96.254,3208,70498879,483,4449507,0,35550,0
MYS,Asia,Malaysia,2022-05-05,33938216,96.254,13781,70512660,499,4449507,0,35550,0
MYS,Asia,Malaysia,2022-05-06,33938216,96.254,22137,70534797,516,4449507,0,35550,0
MYS,Asia,Malaysia,2022-05-07,33938216,96.254,25981,70560778,557,4449507,0,35550,0
MYS,Asia,Malaysia,2022-05-08,33938216,96.254,31004,70591782,533,4458889,9382,35583,33
MYS,Asia,Malaysia,2022-05-09,33938216,96.254,32087,70623869,554,4458889,0,35583,0
MYS,Asia,Malaysia,2022-05-10,33938216,96.254,33783,70657652,636,4458889,0,35583,0
MYS,Asia,Malaysia,2022-05-11,33938216,96.254,36163,70693815,692,4458889,0,35583,0
MYS,Asia,Malaysia,2022-05-12,33938216,96.254,44162,70737977,688,4458889,0,35583,0
MYS,Asia,Malaysia,2022-05-13,33938216,96.254,57643,70795620,674,4458889,0,35583,0
MYS,Asia,Malaysia,2022-05-14,33938216,96.254,49278,70844898,638,4458889,0,35583,0
MYS,Asia,Malaysia,2022-05-15,33938216,96.254,26587,70871485,579,4478112,19223,35615,32
MYS,Asia,Malaysia,2022-05-16,33938216,96.254,12040,70883525,581,4478112,0,35615,0
MYS,Asia,Malaysia,2022-05-17,33938216,96.254,18716,70902241,571,4478112,0,35615,0
MYS,Asia,Malaysia,2022-05-18,33938216,96.254,15776,70918017,522,4478112,0,35615,0
MYS,Asia,Malaysia,2022-05-19,33938216,96.254,19224,70937241,507,4478112,0,35615,0
MYS,Asia,Malaysia,2022-05-20,33938216,96.254,25913,70963154,516,4478112,0,35615,0
MYS,Asia,Malaysia,2022-05-21,33938216,96.254,25644,70988798,490,4478112,0,35615,0
MYS,Asia,Malaysia,2022-05-22,33938216,96.254,17506,71006304,504,4491320,13208,35643,28
MYS,Asia,Malaysia,2022-05-23,33938216,96.254,12377,71018681,483,4491320,0,35643,0
MYS,Asia,Malaysia,2022-05-24,33938216,96.254,13897,71032578,481,4491320,0,35643,0
MYS,Asia,Malaysia,2022-05-25,33938216,96.254,13609,71046187,483,4491320,0,35643,0
MYS,Asia,Malaysia,2022-05-26,33938216,96.254,18181,71064368,456,4491320,0,35643,0
MYS,Asia,Malaysia,2022-05-27,33938216,96.254,23884,71088252,501,4491320,0,35643,0
MYS,Asia,Malaysia,2022-05-28,33938216,96.254,21744,71109996,384,4491320,0,35643,0
MYS,Asia,Malaysia,2022-05-29,33938216,96.254,15941,71125937,378,4503734,12414,35665,22
MYS,Asia,Malaysia,2022-05-30,33938216,96.254,14355,71140292,385,4503734,0,35665,0
MYS,Asia,Malaysia,2022-05-31,33938216,96.254,16783,71157075,377,4503734,0,35665,0
MYS,Asia,Malaysia,2022-06-01,33938216,96.254,6416,71163491,371,4503734,0,35665,0
MYS,Asia,Malaysia,2022-06-02,33938216,96.254,7869,71171360,362,4503734,0,35665,0
MYS,Asia,Malaysia,2022-06-03,33938216,96.254,11247,71182607,384,4503734,0,35665,0
MYS,Asia,Malaysia,2022-06-04,33938216,96.254,9410,71192017,374,4503734,0,35665,0
MYS,Asia,Malaysia,2022-06-05,33938216,96.254,5841,71197858,364,4514989,11255,35690,25
MYS,Asia,Malaysia,2022-06-06,33938216,96.254,2687,71200545,351,4514989,0,35690,0
MYS,Asia,Malaysia,2022-06-07,33938216,96.254,7354,71207899,371,4514989,0,35690,0
MYS,Asia,Malaysia,2022-06-08,33938216,96.254,7227,71215126,366,4514989,0,35690,0
MYS,Asia,Malaysia,2022-06-09,33938216,96.254,10125,71225251,392,4514989,0,35690,0
MYS,Asia,Malaysia,2022-06-10,33938216,96.254,13936,71239187,402,4514989,0,35690,0
MYS,Asia,Malaysia,2022-06-11,33938216,96.254,13253,71252440,441,4514989,0,35690,0
MYS,Asia,Malaysia,2022-06-12,33938216,96.254,8852,71261292,492,4526298,11309,35716,26
MYS,Asia,Malaysia,2022-06-13,33938216,96.254,8248,71269540,450,4526298,0,35716,0
MYS,Asia,Malaysia,2022-06-14,33938216,96.254,8409,71277949,458,4526298,0,35716,0
MYS,Asia,Malaysia,2022-06-15,33938216,96.254,10027,71287976,470,4526298,0,35716,0
MYS,Asia,Malaysia,2022-06-16,33938216,96.254,13018,71300994,476,4526298,0,35716,0
MYS,Asia,Malaysia,2022-06-17,33938216,96.254,18233,71319227,473,4526298,0,35716,0
MYS,Asia,Malaysia,2022-06-18,33938216,96.254,16960,71336187,471,4526298,0,35716,0
MYS,Asia,Malaysia,2022-06-19,33938216,96.254,11043,71347230,500,4540612,14314,35735,19
MYS,Asia,Malaysia,2022-06-20,33938216,96.254,8048,71355278,488,4540612,0,35735,0
MYS,Asia,Malaysia,2022-06-21,33938216,96.254,8240,71363518,490,4540612,0,35735,0
MYS,Asia,Malaysia,2022-06-22,33938216,96.254,10720,71374238,488,4540612,0,35735,0
MYS,Asia,Malaysia,2022-06-23,33938216,96.254,14082,71388320,523,4540612,0,35735,0
MYS,Asia,Malaysia,2022-06-24,33938216,96.254,20310,71408630,531,4540612,0,35735,0
MYS,Asia,Malaysia,2022-06-25,33938216,96.254,13644,71422274,544,4540612,0,35735,0
MYS,Asia,Malaysia,2022-06-26,33938216,96.254,8010,71430284,596,4556664,16052,35754,19
MYS,Asia,Malaysia,2022-06-27,33938216,96.254,6099,71436383,628,4556664,0,35754,0
MYS,Asia,Malaysia,2022-06-28,33938216,96.254,5982,71442365,622,4556664,0,35754,0
MYS,Asia,Malaysia,2022-06-29,33938216,96.254,5808,71448173,646,4556664,0,35754,0
MYS,Asia,Malaysia,2022-06-30,33938216,96.254,8556,71456729,666,4556664,0,35754,0
MYS,Asia,Malaysia,2022-07-01,33938216,96.254,10034,71466763,699,4556664,0,35754,0
MYS,Asia,Malaysia,2022-07-02,33938216,96.254,9061,71475824,1100,4556664,0,35754,0
MYS,Asia,Malaysia,2022-07-03,33938216,96.254,8021,71483845,746,4571355,14691,35784,30
MYS,Asia,Malaysia,2022-07-04,33938216,96.254,7354,71491199,732,4571355,0,35784,0
MYS,Asia,Malaysia,2022-07-05,33938216,96.254,9047,71500246,720,4571355,0,35784,0
MYS,Asia,Malaysia,2022-07-06,33938216,96.254,10827,71511073,719,4571355,0,35784,0
MYS,Asia,Malaysia,2022-07-07,33938216,96.254,16452,71527525,731,4571355,0,35784,0
MYS,Asia,Malaysia,2022-07-08,33938216,96.254,19772,71547297,840,4571355,0,35784,0
MYS,Asia,Malaysia,2022-07-09,33938216,96.254,12821,71560118,799,4571355,0,35784,0
MYS,Asia,Malaysia,2022-07-10,33938216,96.254,5654,71565772,792,4592710,21355,35816,32
MYS,Asia,Malaysia,2022-07-11,33938216,96.254,5282,71571054,804,4592710,0,35816,0
MYS,Asia,Malaysia,2022-07-12,33938216,96.254,10891,71581945,869,4592710,0,35816,0
MYS,Asia,Malaysia,2022-07-13,33938216,96.254,13326,71595271,883,4592710,0,35816,0
MYS,Asia,Malaysia,2022-07-14,33938216,96.254,16957,71612228,946,4592710,0,35816,0
MYS,Asia,Malaysia,2022-07-15,33938216,96.254,22717,71634945,1061,4592710,0,35816,0
MYS,Asia,Malaysia,2022-07-16,33938216,96.254,19730,71654675,1087,4592710,0,35816,0
MYS,Asia,Malaysia,2022-07-17,33938216,96.254,13167,71667842,1117,4619025,26315,35862,46
MYS,Asia,Malaysia,2022-07-18,33938216,96.254,12952,71680794,1107,4619025,0,35862,0
MYS,Asia,Malaysia,2022-07-19,33938216,96.254,13978,71694772,1134,4619025,0,35862,0
MYS,Asia,Malaysia,2022-07-20,33938216,96.254,15826,71710598,1141,4619025,0,35862,0
MYS,Asia,Malaysia,2022-07-21,33938216,96.254,20209,71730807,1095,4619025,0,35862,0
MYS,Asia,Malaysia,2022-07-22,33938216,96.254,22783,71753590,1082,4619025,0,35862,0
MYS,Asia,Malaysia,2022-07-23,33938216,96.254,18669,71772259,1170,4619025,0,35862,0
MYS,Asia,Malaysia,2022-07-24,33938216,96.254,13072,71785331,1162,4648931,29906,35923,61
MYS,Asia,Malaysia,2022-07-25,33938216,96.254,15122,71800453,1202,4648931,0,35923,0
MYS,Asia,Malaysia,2022-07-26,33938216,96.254,16887,71817340,1161,4648931,0,35923,0
MYS,Asia,Malaysia,2022-07-27,33938216,96.254,14269,71831609,1187,4648931,0,35923,0
MYS,Asia,Malaysia,2022-07-28,33938216,96.254,17068,71848677,1215,4648931,0,35923,0
MYS,Asia,Malaysia,2022-07-29,33938216,96.254,19921,71868598,1576,4648931,0,35923,0
MYS,Asia,Malaysia,2022-07-30,33938216,96.254,11072,71879670,1173,4648931,0,35923,0
MYS,Asia,Malaysia,2022-07-31,33938216,96.254,9107,71888777,1201,4677270,28339,35977,54
MYS,Asia,Malaysia,2022-08-01,33938216,96.254,8517,71897294,1216,4677270,0,35977,0
MYS,Asia,Malaysia,2022-08-02,33938216,96.254,9136,71906430,1235,4677270,0,35977,0
MYS,Asia,Malaysia,2022-08-03,33938216,96.254,9248,71915678,1221,4677270,0,35977,0
MYS,Asia,Malaysia,2022-08-04,33938216,96.254,11012,71926690,1197,4677270,0,35977,0
MYS,Asia,Malaysia,2022-08-05,33938216,96.254,11981,71938671,1239,4677270,0,35977,0
MYS,Asia,Malaysia,2022-08-06,33938216,96.254,8495,71947166,1222,4677270,0,35977,0
MYS,Asia,Malaysia,2022-08-07,33938216,96.254,4703,71951869,1187,4705824,28554,36032,55
MYS,Asia,Malaysia,2022-08-08,33938216,96.254,6375,71958244,1458,4705824,0,36032,0
MYS,Asia,Malaysia,2022-08-09,33938216,96.254,7074,71965318,1250,4705824,0,36032,0
MYS,Asia,Malaysia,2022-08-10,33938216,96.254,7266,71972584,1252,4705824,0,36032,0
